date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:55:35	212/212	---M--	302	error ('Found')	text/html	date:Wed,%2010%20Jul%202024%2009:25:36%20GMT	https://gyanvi.edulin.in/robots.txt		(from )
14:55:52	58057/58057	---M--	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202024%2009:25:36%20GMT	https://gyanvi.edulin.in/korearch/	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/index.html	(from )
14:55:58	8925/8925	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Jun%202024%2011:09:52%20GMT	https://gyanvi.edulin.in/korearch/images/korearch-onelogo.png	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/images/korearch-onelogo.png	(from https://gyanvi.edulin.in/korearch/)
14:56:02	28708/28708	---M--	200	added ('OK')	text/css	date:Thu,%2021%20Dec%202023%2008:29:18%20GMT	https://gyanvi.edulin.in/korearch/assets/vendors/animate/custom-animate.css	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/vendors/animate/custom-animate.css	(from https://gyanvi.edulin.in/korearch/)
14:56:02	83884/83884	---M--	200	added ('OK')	text/css	date:Thu,%2021%20Dec%202023%2008:29:18%20GMT	https://gyanvi.edulin.in/korearch/assets/vendors/animate/animate.min.css	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/vendors/animate/animate.min.css	(from https://gyanvi.edulin.in/korearch/)
14:56:03	154895/154895	---M--	200	added ('OK')	text/css	date:Thu,%2021%20Dec%202023%2008:29:18%20GMT	https://gyanvi.edulin.in/korearch/assets/vendors/bootstrap/css/bootstrap.min.css	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/vendors/bootstrap/css/bootstrap.min.css	(from https://gyanvi.edulin.in/korearch/)
14:56:03	6951/6951	---M--	200	added ('OK')	text/css	date:Thu,%2021%20Dec%202023%2008:29:18%20GMT	https://gyanvi.edulin.in/korearch/assets/vendors/jquery-magnific-popup/jquery.magnific-popup.css	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/vendors/jquery-magnific-popup/jquery.magnific-popup.css	(from https://gyanvi.edulin.in/korearch/)
14:56:03	3116/3116	---M--	200	added ('OK')	text/css	date:Thu,%2021%20Dec%202023%2008:29:18%20GMT	https://gyanvi.edulin.in/korearch/assets/vendors/odometer/odometer.min.css	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/vendors/odometer/odometer.min.css	(from https://gyanvi.edulin.in/korearch/)
14:56:04	13677/13677	---M--	200	added ('OK')	text/css	date:Thu,%2021%20Dec%202023%2008:29:18%20GMT	https://gyanvi.edulin.in/korearch/assets/vendors/swiper/swiper.min.css	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/vendors/swiper/swiper.min.css	(from https://gyanvi.edulin.in/korearch/)
14:56:07	102217/102217	---M--	200	added ('OK')	text/css	date:Thu,%2021%20Dec%202023%2008:29:18%20GMT	https://gyanvi.edulin.in/korearch/assets/vendors/fontawesome/css/all.min.css	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/vendors/fontawesome/css/all.min.css	(from https://gyanvi.edulin.in/korearch/)
